,cos_ori,cos_glm,deltacos
484,0.9835975239715624,0.9591592673668854,0.024438256604677022
485,0.9866841074505056,0.9841795744110846,0.0025045330394209975
486,0.9926641302529682,0.07354106858144879,0.9191230616715194
487,0.9948384672701374,0.8175598112023005,0.17727865606783688
488,0.9959632847693761,0.7617263331748321,0.23423695159454405
489,0.9841764974526048,0.37837098938327524,0.6058055080693296
490,0.9693242358748104,0.9162404346726767,0.05308380120213374
491,0.9952893927603716,0.8350178147575045,0.16027157800286718
492,0.9905572097550698,0.9053239729296352,0.0852332368254346
493,0.9535064598839381,0.984871675615409,-0.031365215731470886
494,0.9970413635663069,0.06058135481870894,0.9364600087475979
495,0.9616745190886073,0.9427501762721396,0.01892434281646771
496,0.9931706895628276,0.9625487169235614,0.03062197263926625
497,0.987054343346633,0.9014574656621975,0.08559687768443547
498,0.996538351193568,0.9331164111226784,0.06342194007088964
499,0.9822360992853985,0.8539450142134596,0.12829108507193887
500,0.9782251048898709,0.379499373320179,0.5987257315696919
501,0.9970661655134077,0.5448640536132041,0.45220211190020354
502,0.990124936198744,0.8842020590478534,0.10592287715089055
503,0.9945920548064529,0.7237184982209863,0.2708735565854665
504,0.9963284369158526,0.9988292056384689,-0.0025007687226162867
505,0.9881650098097693,0.5601986707651333,0.427966339044636
506,0.9908298481470021,0.9859799207065734,0.004849927440428781
507,0.9814380849427302,0.994641675834065,-0.013203590891334827
508,0.9839963553619658,0.46004677714266295,0.5239495782193029
509,0.9922588964431105,0.7497649104858765,0.24249398595723404
510,0.9830304924649488,0.9619715048463869,0.021058987618561842
511,0.9839236757083043,0.574641238334486,0.4092824373738183
512,0.999583625086827,0.6922794537815831,0.3073041713052439
513,0.9982535262363239,0.982852890666917,0.015400635569406962
514,0.988541719789138,0.677930349634114,0.31061137015502394
515,0.9960756302018974,0.3156526377880038,0.6804229924138936
516,0.9919061591114283,0.34626695633977755,0.6456392027716508
517,0.9952892180107806,0.9242778326074619,0.07101138540331875
518,0.9796953965867159,0.27770858142811067,0.7019868151586053
519,0.9726494914542834,0.4467968037642415,0.5258526876900418
520,0.9847677266823053,0.880071310472015,0.10469641621029024
521,0.9920459398494634,0.9836347963607187,0.008411143488744721
522,0.9962053010240746,0.6423090079733075,0.3538962930507671
523,0.9960383670662591,0.6623775020231643,0.3336608650430949
524,0.9940131177369029,0.957818978595503,0.036194139141399906
525,0.9967294123159999,0.30575746014618777,0.6909719521698121
526,0.9953682133508096,0.9629194480228945,0.032448765327915075
527,0.9861272737331341,0.9601474023753489,0.025979871357785234
528,0.9974288443459358,0.9778847373164119,0.019544107029523916
529,0.9920324449732502,0.5641968485428115,0.42783559643043867
530,0.9966616241085111,0.9876634741454459,0.00899814996306525
531,0.9977150782692512,0.9695818609041633,0.028133217365087893
532,0.9860725669995445,0.6574419683760986,0.3286305986234459
533,0.9861071427308202,0.8729976755399242,0.11310946719089598
534,0.9999882659702602,0.710854730593919,0.28913353537634123
535,0.9850446422096363,0.35971989059914955,0.6253247516104867
536,0.9859265359585087,0.9759337331871266,0.009992802771382037
537,0.9800123217969646,0.21075295480241485,0.7692593669945498
538,0.9683871524594743,0.7682537298740606,0.20013342258541367
539,0.9958369506111446,0.7568020197690654,0.23903493084207927
540,0.9978810464997506,0.988889929607694,0.008991116892056672
541,0.9819745593568637,0.7032430521203035,0.27873150723656026
542,0.9993591040564154,0.6078962254725151,0.3914628785839003
543,0.9856137128687219,0.9683911279432893,0.017222584925432605
544,0.9967882720191714,0.9700027811542713,0.02678549086490012
545,0.9964563116100531,0.908638629669093,0.08781768194096007
546,0.9983784099481325,0.870228873917907,0.1281495360302255
547,0.9954375255983297,0.9512244946695512,0.044213030928778485
548,0.9920668953551975,0.1080495265747499,0.8840173687804477
549,0.9987970403107977,0.8930944178529454,0.10570262245785234
550,0.9919758723231766,0.8657383563974275,0.12623751592574917
551,0.9931601804711223,0.9525898421754413,0.04057033829568102
552,0.9712298953323044,0.9299699350585374,0.041259960273766993
553,0.9865255827674074,0.347520022105541,0.6390055606618664
554,0.9929080014910067,0.5225718441085636,0.47033615738244305
555,0.9894735383737597,0.6569382885326398,0.33253524984111993
556,0.9903078543582077,0.692979230978023,0.2973286233801846
557,0.9938269812381182,0.26199828575143297,0.7318286954866853
558,0.9843289981439216,0.941777120988637,0.042551877155284634
559,0.9959693708024429,0.9675426452541401,0.028426725548302723
560,0.9708376800483511,0.8520817376285199,0.11875594241983123
561,0.9997543734986447,0.703617390886446,0.2961369826121987
562,0.9999080990815071,0.9827623761300324,0.017145722951474762
563,0.9948777180869158,0.8617041870072999,0.13317353107961594
564,0.9977012555919655,0.176711110940947,0.8209901446510186
565,0.9886914415307845,0.8163296283056295,0.17236181322515498
566,0.9949303438219275,0.309120772564795,0.6858095712571325
567,0.9944229093080572,0.46177777417534904,0.5326451351327082
568,0.9954686093844366,0.9914540606694916,0.004014548714944999
569,0.9892011859084964,0.14901424281663742,0.8401869430918589
570,0.9931717320013841,0.9776285781372981,0.015543153864086001
571,0.99159219426132,0.41284757164702435,0.5787446226142956
572,0.9986184478248042,0.3710788967528719,0.6275395510719324
573,0.946668093287344,0.5993033130890898,0.34736478019825423
574,0.9859037129026006,0.9266542946256353,0.05924941827696528
575,0.9944342572807038,0.6854148197995109,0.30901943748119287
576,0.9885560987134768,0.8874679529851969,0.10108814572827995
577,0.983203684239039,0.9069698031867567,0.07623388105228235
578,0.9907818428312978,0.9937677051085199,-0.0029858622772220844
579,0.9965984334595743,0.39505411142672264,0.6015443220328517
580,0.9990298343390602,0.8560229665605135,0.14300686777854676
581,0.984784787960839,0.8488847638113705,0.13590002414946856
582,0.9972817405210161,0.961988628234762,0.03529311228625409
583,0.9705660805003344,0.32759022215197625,0.6429758583483582
584,0.9876071559729197,0.9677299493255302,0.019877206647389456
585,0.9821814655685527,0.2621477981439689,0.7200336674245837
586,0.9944168582368985,0.5106297768079896,0.4837870814289089
587,0.9968590201677184,0.8052179414804101,0.19164107868730829
588,0.9993448417068582,0.26666420798374296,0.7326806337231153
589,0.9887922301633707,0.9964405196741111,-0.007648289510740369
590,0.9929572567095009,0.9108718280909176,0.08208542861858326
591,0.9839882757353741,0.436137213218828,0.547851062516546
592,0.9800086650472775,0.9369963958084966,0.043012269238780876
593,0.9632441914615442,0.587376664263727,0.37586752719781713
594,0.9810541093139749,0.9200369544669933,0.06101715484698156
595,0.9742221222930638,0.7277171306430374,0.24650499165002637
596,0.9847126359361629,0.9326187536074062,0.05209388232875667
597,0.993339311888456,0.9686633677764646,0.024675944111991477
598,0.9984414642445019,0.8587416813128542,0.13969978293164764
599,0.9975259429666021,0.1737397767222117,0.8237861662443904
600,0.9887097950097021,0.880497989166815,0.10821180584288714
601,0.9939318434121949,0.9043034099511206,0.0896284334610743
602,0.9867651653753265,0.7993348955286863,0.18743026984664024
603,0.9992870472074123,0.982723724699615,0.01656332250779735
604,0.997141013397019,0.8016397816171154,0.19550123177990364
605,0.976432051373473,0.9499266108955429,0.02650544047793013
606,0.9911872237325405,0.9361220125409822,0.05506521119155838
607,0.989211902290772,0.44257638789717846,0.5466355143935936
608,0.9906757879294277,0.9180051059743592,0.07267068195506843
609,0.9939910515398331,0.46500207198291676,0.5289889795569164
610,0.9910174754477726,0.9145217599769853,0.07649571547078737
611,0.9876770862928641,0.7306777880642479,0.2569992982286162
612,0.981999951238535,0.6059488026566049,0.3760511485819301
613,0.9930201234787981,0.961510879844883,0.03150924363391505
614,0.9959381405899568,0.6530669548695381,0.34287118572041864
615,0.9741794278245605,0.4884547908082305,0.48572463701632995
616,0.9923697108066977,0.4740802435950442,0.5182894672116535
617,0.9637038327859108,0.960931004689137,0.002772828096773816
618,0.9882427028211792,0.5699223695375295,0.4183203332836497
619,0.9974048521287058,0.9484386572349618,0.048966194893743986
620,0.9880994133267403,0.7740802425612325,0.2140191707655078
621,0.9928866784343776,0.8739765573162793,0.11891012111809829
622,0.9964319302465408,0.9900338550167025,0.006398075229838263
623,0.9943263040419847,0.8684468214218869,0.12587948262009785
624,0.9740755548632357,0.990082578355557,-0.016007023492321304
625,0.994726690665538,0.9268088841634388,0.06791780650209922
626,0.9892081435674125,0.6572198694607325,0.33198827410667997
627,0.972262785240577,0.2368966498143003,0.7353661354262766
628,0.9985931849950677,0.29496997817840753,0.7036232068166601
629,0.9952875048993546,0.8548000846073581,0.14048742029199646
630,0.9893140326120072,0.9773592739021353,0.011954758709871949
631,0.9874264731789608,0.5166854442713856,0.4707410289075752
632,0.9672424699245458,0.8796352341053871,0.08760723581915864
633,0.9953885231969029,0.9718656481276008,0.023522875069302063
634,0.9945862898720659,0.9790871887604903,0.015499101111575597
635,0.9940275246850623,0.7718916220586763,0.22213590262638594
636,0.9836418289982751,0.7493398992275752,0.23430192977069997
637,0.9880036907468082,0.8546913189474731,0.13331237179933508
638,0.9713911981192365,0.8808598522743758,0.09053134584486067
639,0.9951486048125129,0.9972949428264979,-0.0021463380139850052
640,0.9933775505597624,0.8710000501144441,0.12237750044531825
641,0.9646298403980966,0.8818831159872316,0.08274672441086506
642,0.9871998111165083,0.008075604988548285,0.97912420612796
643,0.980059558619716,0.6098894685573122,0.37017009006240387
644,0.9984459609358104,0.8278978202644985,0.17054814067131185
645,0.9748704570779971,0.8700804652504357,0.10478999182756144
646,0.9944805282082142,0.9873546098965442,0.0071259183116699765
647,0.9873655378414314,0.9743308222722183,0.013034715569213096
648,0.9874722492376473,0.8752131722717826,0.11225907696586468
649,0.9759312395985388,0.9346259384618016,0.04130530113673714
650,0.982800444144638,0.805525672675938,0.17727477146869997
651,0.9982700942634336,0.617342729066036,0.38092736519739756
652,0.9935230028021674,0.5099468888310701,0.48357611397109734
653,0.9913617176148249,0.27855019680284654,0.7128115208119784
654,0.960438493612016,0.834921075195284,0.12551741841673203
655,0.9962195998179316,0.5638294045002228,0.43239019531770884
656,0.9970616688015254,0.9858539025401223,0.011207766261403074
657,0.9977867855361703,0.998684905083967,-0.0008981195477967274
658,0.9979483560349982,0.6558369941796356,0.3421113618553626
659,0.9932725788212995,0.9945891861938935,-0.0013166073725939809
660,0.9911834735999867,0.1350911848324634,0.8560922887675233
661,0.9978698070573231,0.959523429199646,0.03834637785767714
662,0.9910745648768591,0.9439168272701822,0.04715773760667685
663,0.9926376683273846,0.7428663999971727,0.2497712683302119
664,0.9876902873947847,0.8363803226467091,0.15130996474807556
665,0.9950823298633134,0.9625161842145628,0.0325661456487506
666,0.9996769534882312,0.9947930068880072,0.004883946600223954
667,0.9668958277452508,0.646124932130402,0.32077089561484884
668,0.9842285441470746,0.9353725382572582,0.04885600588981642
669,0.9611345993274866,0.8434025152482996,0.117732084079187
670,0.9881887945640326,0.4716961873626745,0.5164926072013581
671,0.9986644013471402,0.9905651595568357,0.008099241790304523
672,0.9849035353864373,0.989631152793404,-0.0047276174069667
673,0.9848942731157907,0.844413770021688,0.14048050309410265
674,0.9648963114832645,0.031167668877839845,0.9337286426054247
675,0.9708653989601214,0.9732884285745228,-0.0024230296144014396
676,0.9810049851779274,0.8509856556661259,0.1300193295118015
677,0.9968369943614437,0.960697057106814,0.03613993725462972
678,0.99614152606341,0.7895522647370289,0.2065892613263811
679,0.9942433211362698,0.1943636819443453,0.7998796391919245
680,0.9980493922046483,0.9923076983706799,0.0057416938339683865
681,0.9963452601785235,0.08376483722481179,0.9125804229537118
682,0.9943043508280585,0.8612609456811512,0.13304340514690727
683,0.9635274291642187,0.5703170744768981,0.3932103546873207
684,0.9806565640729579,0.9283803060360734,0.052276258036884515
685,0.9980240360406198,0.6963764905498535,0.30164754549076633
686,0.9986101420627317,0.9143208967795873,0.08428924528314441
687,0.9843708753338196,0.9840687088492277,0.00030216648459191475
688,0.986487526875485,0.6907617126107009,0.29572581426478417
689,0.999295273096304,0.8151240515601096,0.18417122153619436
690,0.9970042069714025,0.8259436292642123,0.1710605777071902
691,0.998064637197934,0.5224440635348342,0.47562057366309984
692,0.9953617124974568,0.8825749510055357,0.11278676149192102
693,0.9984734504055797,0.8251316074517807,0.17334184295379895
694,0.9905822363579948,0.10475263132406104,0.8858296050339338
695,0.992459693856973,0.9616895922208597,0.030770101636113267
696,0.9846054508555888,0.5668296062127247,0.4177758446428641
697,0.9951486180741491,0.9050202652487227,0.09012835282542642
698,0.9959581262038291,0.9786463193873067,0.017311806816522335
699,0.9917677030758543,0.9556037247876517,0.036163978288202614
700,0.9758564714347118,0.4943081742444716,0.48154829719024017
701,0.9933167506508169,0.7596914974455531,0.23362525320526384
702,0.9817884355891074,0.6527836465468182,0.32900478904228925
703,0.9704527681116792,0.8909274017141131,0.07952536639756613
704,0.9981654680486816,0.9421993878019082,0.05596608024677341
705,0.9777816799308222,0.8925113462318549,0.0852703336989673
706,0.9939309392114656,0.39178476724670364,0.602146171964762
707,0.9960615178077181,0.029583756770412833,0.9664777610373053
708,0.9702428043271889,0.03611885166481449,0.9341239526623744
709,0.9383200175503551,0.7659471388066256,0.17237287874372953
710,0.9993376025574066,0.9516121863101942,0.04772541624721238
711,0.9878918450170354,0.9615181726264683,0.026373672390567093
712,0.9866825733269021,0.7488707178057146,0.23781185552118755
713,0.9995528952306529,0.0567239700983132,0.9428289251323397
714,0.9956082807335093,0.9285647550598852,0.06704352567362404
715,0.9899137808508638,0.7012789473779393,0.2886348334729245
716,0.997542907787473,0.7070271458791383,0.2905157619083347
717,0.9982632326254633,0.963332508562117,0.0349307240633463
718,0.9999083282594722,0.4843466460672519,0.5155616821922202
719,0.9860572466890323,0.9674283544387507,0.018628892250281526
720,0.993169153300715,0.45674343261184003,0.536425720688875
721,0.997440089607819,0.13754677652234,0.8598933130854791
722,0.9884373661957807,0.7787152494902392,0.20972211670554153
723,0.9971687567886047,0.9643750586256928,0.03279369816291189
724,0.9792776468328457,0.47448124736883074,0.504796399464015
725,0.9806673094592555,0.8581814728111528,0.12248583664810275
726,0.9980351438327278,0.7477183462880604,0.2503167975446674
727,0.9951670895804351,0.8487712208518086,0.14639586872862653
728,0.9975658673928602,0.7002228860903335,0.2973429813025268
729,0.9885436622587559,0.6655000192053615,0.3230436430533944
730,0.9883323114399453,0.19501102182187258,0.7933212896180727
731,0.9612937205015124,0.17714708916247368,0.7841466313390387
732,0.9916145620439227,0.9715063449512148,0.020108217092707936
733,0.9789284979010225,0.6261399608872668,0.3527885370137558
734,0.9983221892908839,0.862027003459812,0.13629518583107192
735,0.9831661559666514,0.8260440757700652,0.15712208019658613
736,0.9949038073106983,0.401892632796952,0.5930111745137463
737,0.994930832327405,0.2722129093644941,0.7227179229629108
738,0.9982100794494574,0.8365569971862401,0.16165308226321728
739,0.997528788225234,0.7870638447751107,0.21046494345012334
740,0.9920301716315462,0.8967801900545486,0.0952499815769976
741,0.9976762859503565,0.39322111042039853,0.604455175529958
742,0.9963196678880527,0.17492970818464004,0.8213899597034127
743,0.9981892261305775,0.32881839887044617,0.6693708272601313
744,0.9797469011006787,0.9270558746166373,0.05269102648404145
745,0.9860418364447774,0.9447091620278087,0.04133267441696864
746,0.9872414640307342,0.7034692602957449,0.28377220373498935
747,0.985524517148586,0.9966917370166878,-0.011167219868101763
748,0.9821584984367498,0.9074160765773582,0.07474242185939162
749,0.9940002131574848,0.8333779697795783,0.16062224337790643
750,0.9990763182191165,0.7443493191955756,0.2547269990235409
751,0.9875947047616546,0.2764378328856841,0.7111568718759704
752,0.9909259153676842,0.7705582531097269,0.22036766225795723
753,0.9917324702638761,0.7938508661597881,0.19788160410408806
754,0.995322565938339,0.23763482564668023,0.7576877402916588
755,0.9879409161810684,0.5042320489798922,0.48370886720117623
756,0.99566788179345,0.838218311244546,0.15744957054890396
757,0.9768957297187854,0.8068402199821948,0.17005550973659056
758,0.9963625973494715,0.9407423411427239,0.0556202562067476
759,0.9947923973953602,0.9959073340563418,-0.0011149366609816136
760,0.9881957108064787,0.31141725900726136,0.6767784517992174
761,0.9932106915231287,0.9597059421803913,0.033504749342737394
762,0.9759721451941488,0.5759578316028128,0.400014313591336
763,0.9212925385968729,0.9251653927034201,-0.003872854106547252
764,0.9922002095877547,0.6797358614523069,0.31246434813544777
765,0.9957575635930702,0.9891622779311373,0.006595285661932904
766,0.992012062006169,0.9705316015973078,0.0214804604088612
767,0.9968152401957323,0.5337494876773674,0.4630657525183649
768,0.9902753840036198,0.968381019421448,0.021894364582171755
769,0.9837976443475446,0.944012697950016,0.03978494639752861
770,0.9992874588820863,0.6998385659127884,0.2994488929692979
771,0.9937200833692843,0.9152776874951769,0.0784423958741074
772,0.9977122018588613,0.37802365757991285,0.6196885442789485
773,0.9932303068518812,0.4005553153875919,0.5926749914642893
774,0.9982379023302672,0.9681021873187561,0.030135715011511133
775,0.9898957779611338,0.653953569859018,0.33594220810211584
776,0.9873703044906754,0.901051858192369,0.08631844629830643
777,0.9964280173360884,0.817137458311672,0.17929055902441648
778,0.9916067120752061,0.7894078115559269,0.20219890051927925
779,0.9916228805910317,0.6774689230406918,0.3141539575503398
780,0.9918285502658409,0.9657848606777185,0.02604368958812242
781,0.988628952536404,0.14176001734181265,0.8468689351945914
782,0.9920145139215565,0.903438395329893,0.08857611859166348
783,0.9954812691457356,0.9734676050337646,0.022013664111971032
784,0.9910129173208486,0.9666349064634658,0.02437801085738278
785,0.9857988834479237,0.9164827338531075,0.06931614959481613
786,0.9979591715716827,0.9219893692012247,0.07596980237045803
787,0.994063240015883,0.9330293687555195,0.061033871260363526
788,0.9391973909839579,0.3521849977499312,0.5870123932340268
789,0.9901771519385968,0.935813922061088,0.054363229877508745
790,0.9332052799892705,0.7921453110079314,0.1410599689813391
791,0.9961245583575841,0.9153444535704589,0.08078010478712516
792,0.9888169539505239,0.9888280084230674,-1.1054472543459148e-05
793,0.9775652790834923,0.9108025208271816,0.06676275825631073
794,0.9905822023486548,0.9587144111317876,0.031867791216867225
795,0.9965574728535368,0.22385241370957737,0.7727050591439595
796,0.9978800262094795,0.07820527513569364,0.9196747510737858
797,0.9826485546756598,0.5060153840733652,0.4766331706022946
798,0.9954737814645399,0.11903768582553831,0.8764360956390016
799,0.9973901255857498,0.9785175932996899,0.018872532286059895
800,0.9819577679539169,0.9254384550577243,0.05651931289619261
801,0.9764219910995222,0.5874749188487959,0.38894707225072633
802,0.9823508703282601,0.9912240718870149,-0.008873201558754817
803,0.9815842936779734,0.9827839790212375,-0.0011996853432640897
804,0.9975084362325148,0.9866030253468808,0.010905410885634015
805,0.9986183199286383,0.8124456547885057,0.18617266514013253
806,0.9985911007811515,0.8186620602681032,0.17992904051304837
807,0.9728575661184599,0.8920599952689967,0.08079757084946315
808,0.9579604642492789,0.5125781031734419,0.44538236107583706
809,0.9965919705825356,0.9640428871028284,0.0325490834797072
810,0.9514198847954455,0.21438607254204223,0.7370338122534033
811,0.9859106011696832,0.87166578981564,0.11424481135404319
812,0.9665135156098614,0.6091521656509227,0.35736134995893876
813,0.9749590610508997,0.30718648923091685,0.6677725718199828
814,0.982188684029048,0.8949005764938082,0.08728810753523986
815,0.9752925917082133,0.2296798133427953,0.745612778365418
816,0.9885178420971488,0.2902039307494767,0.6983139113476721
817,0.9820648367932399,0.9014795719369308,0.08058526485630901
818,0.9954450600391391,0.6798389480151239,0.31560611202401523
819,0.979185486545584,0.9162779076054586,0.06290757894012544
820,0.9929015396418917,0.7471526312738552,0.24574890836803642
821,0.9973000119638267,0.7340835584772458,0.26321645348658085
822,0.9970913653494133,0.792652043613372,0.2044393217360413
823,0.9834591925982752,0.664730602031963,0.3187285905663122
824,0.9929915187292828,0.9676299681000737,0.025361550629209084
825,0.9702802873473042,0.25931592791694685,0.7109643594303574
826,0.9589292547176173,0.8758382288909367,0.0830910258266806
827,0.9907106952285837,0.4861715438558058,0.5045391513727779
828,0.9884964008230598,0.8185500069846405,0.16994639383841925
829,0.9950591006019663,0.9205177900020238,0.07454131059994251
830,0.9986531668413863,0.5155713005708611,0.4830818662705252
831,0.9729888919489038,0.6452911885056105,0.3276977034432933
832,0.9896010292760857,0.9003163219650812,0.08928470731100457
833,0.9976292098305326,0.596353304358602,0.4012759054719306
834,0.9980898008405327,0.33059770433927754,0.6674920965012552
835,0.9882671398770861,0.4517590366678731,0.536508103209213
836,0.9941836774499412,0.7028974894098425,0.29128618804009865
837,0.9933675752746791,0.8435792215789455,0.14978835369573362
838,0.9799268177430613,0.6596491122735114,0.3202777054695499
839,0.9711579216620752,0.5488975663327385,0.4222603553293367
840,0.9965091576789906,0.9878851994998284,0.008623958179162172
841,0.9906764006969885,0.913426512195822,0.07724988850116643
842,0.9973733833588241,0.9342679628351421,0.06310542052368195
843,0.9846339915087778,0.9564098397183112,0.028224151790466667
844,0.9934077861914447,0.9223877328308652,0.07102005336057948
845,0.9845067616012741,0.7419121180765357,0.24259464352473847
846,0.9600323390612543,0.96118242064269,-0.0011500815814357024
847,0.9716865478551758,0.9600068199199657,0.011679727935210105
848,0.9781028982987311,0.25404226407568287,0.7240606342230482
849,0.9895788734940147,0.9888771806321432,0.0007016928618714946
850,0.9983872294821522,0.9495927295663982,0.04879449991575402
851,0.9775201241100007,0.34000303027069056,0.6375170938393101
852,0.9727738383162515,0.6891280924040741,0.2836457459121774
853,0.9893320690037852,0.26667904579771545,0.7226530232060697
854,0.9799716906327844,0.9644863846655094,0.015485305967275043
855,0.9958908177420182,0.9892795120168926,0.0066113057251255825
856,0.9912866303797149,0.7820130304929507,0.2092735998867642
857,0.959564012817173,0.5038376213369707,0.4557263914802022
858,0.9866478429999022,0.99202706917024,-0.005379226170337814
859,0.9911130352150337,0.3462003305169505,0.6449127046980832
860,0.9551955471267488,0.152533281987488,0.8026622651392608
861,0.9950928646334174,0.9712786419769147,0.02381422265650268
862,0.9952061480211774,0.8891249792366287,0.10608116878454865
863,0.9984974000570765,0.18690691008921645,0.8115904899678601
864,0.9764659384268076,0.20818493068915284,0.7682810077376547
865,0.9928674938761157,0.9487330221293468,0.04413447174676888
866,0.9784924002624316,0.0938220850192869,0.8846703152431447
867,0.9881241318580858,0.7268828783245169,0.26124125353356886
868,0.9768997882241719,0.25283987781687994,0.724059910407292
869,0.9802479951837524,0.7510446255655048,0.2292033696182476
870,0.9911355297183113,0.9423495881569204,0.04878594156139093
871,0.9928696592498546,0.6593465112711293,0.3335231479787253
872,0.9904306265862108,0.2075843096634748,0.782846316922736
873,0.9738433760884212,0.6233576457098758,0.35048573037854536
874,0.9956080981169827,0.8249281139425026,0.17067998417448005
875,0.9983165147731458,0.8114416336070306,0.18687488116611517
876,0.9659018952683057,0.7915611174953705,0.17434077777293522
877,0.9955790506967888,0.3416023056414566,0.6539767450553322
878,0.997438642959968,0.7354653548160203,0.2619732881439477
879,0.9923199154274404,0.972630926263695,0.019688989163745396
880,0.9931969207358662,0.8189521552342269,0.17424476550163925
881,0.9772966794018545,0.43454973164833854,0.542746947753516
882,0.9978805548699058,0.2386103230547538,0.759270231815152
883,0.992811569843969,0.9473170930862937,0.04549447675767526
884,0.9394659203163156,0.958152764914192,-0.018686844597876395
885,0.9986919240425791,0.13805986778808255,0.8606320562544966
886,0.9946404732193554,0.9901620266491861,0.004478446570169381
887,0.9993541910031409,0.9687602019809812,0.030593989022159707
888,0.9959062563015473,0.8620288735342155,0.13387738276733174
889,0.9955797570464233,0.42381389424727317,0.5717658627991502
890,0.9951914542736828,0.8164139933618336,0.1787774609118492
891,0.9914050637453665,0.6053922904434502,0.3860127733019163
892,0.9990569837649803,0.7538445465283435,0.24521243723663677
893,0.9856381768806886,0.6962822198148233,0.28935595706586525
894,0.9905607120701413,0.48741408905282707,0.5031466230173143
895,0.9927877058401594,0.8733550925529866,0.1194326132871728
896,0.9938211030347182,0.5186457229673783,0.47517538006733984
897,0.9899374921067524,0.5738814361332857,0.41605605597346673
898,0.9975817642972887,0.9907662481389499,0.0068155161583388635
899,0.9948217139161566,0.8699212896229752,0.12490042429318138
900,0.9950513557504519,0.2561806832986556,0.7388706724517963
901,0.989159601716239,0.9653861856784242,0.0237734160378148
902,0.9953161069224966,0.09125276927275885,0.9040633376497378
903,0.9802542100983085,0.9519317275660916,0.02832248253221692
904,0.9986246479915541,0.07712533376368785,0.9214993142278662
905,0.9482214600281889,0.7046650556493451,0.24355640437884374
906,0.9931381639204596,0.951515773068765,0.04162239085169461
907,0.9871217260788154,0.667192335035947,0.31992939104286844
908,0.9971455283197521,0.4362987527575964,0.5608467755621558
909,0.9971430883334205,0.30996022526256956,0.687182863070851
910,0.9960370373720289,0.9607916281741896,0.03524540919783925
911,0.9835515565492862,0.7177297822434867,0.26582177430579945
912,0.9955306558594754,0.9416616834642046,0.053868972395270776
913,0.9897105077004812,0.37143590878732213,0.6182745989131591
914,0.991410616332392,0.09734861606595119,0.8940620002664408
915,0.9949794393830957,0.9708332828284513,0.02414615655464447
916,0.9814458190797466,0.9679906856450317,0.013455133434714939
917,0.9830159644539901,0.968749606555326,0.01426635789866404
918,0.9985278207536963,0.9664141065362207,0.03211371421747555
919,0.9921844128797362,0.8228410515422335,0.16934336133750272
920,0.9754710041206885,0.7369350445258009,0.2385359595948876
921,0.9856211423207741,0.7437696918440323,0.24185145047674184
922,0.9991145548697824,0.8590812146255596,0.14003334024422276
923,0.983427840512623,0.6178983246308902,0.36552951588173277
924,0.9960173516828887,0.8256648341926864,0.1703525174902023
925,0.9965280699379703,0.9613753065240072,0.03515276341396312
926,0.9742931327343882,0.991022298256661,-0.01672916552227277
927,0.9785357723815082,0.8105540653154604,0.16798170706604787
928,0.9977676585453963,0.7234015494002115,0.2743661091451848
929,0.9943663293582385,0.7677767536623771,0.22658957569586147
930,0.9832547842386117,0.8056813314913506,0.1775734527472611
931,0.987385602537727,0.5044685201673088,0.4829170823704182
932,0.9798866731525756,0.2950232304490905,0.6848634427034851
933,0.9934092040359438,0.36914587623774886,0.6242633277981949
934,0.9902776562193759,0.883067813967763,0.1072098422516129
935,0.9936825685891579,0.7094648288718091,0.28421773971734887
936,0.9900003451038969,0.5545895600596173,0.43541078504427955
937,0.9944928025568608,0.22856663178633538,0.7659261707705254
938,0.9920044095264537,0.6375465233176427,0.354457886208811
939,0.9904809997883903,0.44741036518705074,0.5430706346013396
940,0.995115471123403,0.9848161741038317,0.01029929701957133
941,0.9993264778249105,0.9841184881182894,0.015207989706621072
942,0.995242115985123,0.39162098193716444,0.6036211340479586
943,0.9951764261042715,0.17402800504178476,0.8211484210624868
944,0.9688099692349208,0.19457702108411182,0.774232948150809
945,0.9832817824658497,0.685171907036946,0.29810987542890377
946,0.9845277847053937,0.7040851923190965,0.2804425923862972
947,0.9854397864643126,0.5840299778788975,0.4014098085854151
948,0.9955606088850933,0.9903275173646466,0.005233091520446709
949,0.9945855753140657,0.9917835358875008,0.002802039426564873
950,0.995721471935678,0.11636909155148631,0.8793523803841916
951,0.9918204144788875,0.864909137428386,0.12691127705050143
952,0.9887809435136587,0.7625057029545486,0.2262752405591102
953,0.9746105916315654,0.8247508162264334,0.14985977540513196
954,0.9864905255487171,0.9156945479398991,0.07079597760881795
955,0.999057321816398,0.9428860284120347,0.05617129340436322
956,0.9917420554535945,0.610551314042788,0.38119074141080656
957,0.9809783072180706,0.6224247003032892,0.35855360691478133
958,0.998725042288404,0.9766871854681578,0.02203785682024617
959,0.9981468419905802,0.9487818971845109,0.049364944806069344
960,0.968847150501377,0.5947614435858424,0.37408570691553467
961,0.9980818184088424,0.9629365030670615,0.03514531534178089
962,0.9845008419898161,0.6661777223155512,0.31832311967426496
963,0.9695782710655425,0.6782217618548728,0.2913565092106697
964,0.994554212594247,0.6909486661202201,0.30360554647402693
965,0.9990723794523945,0.9174197963559437,0.08165258309645074
966,0.991395663148345,0.792462476852456,0.19893318629588908
967,0.9950858886278096,0.9248265296709564,0.0702593589568532
968,0.9967121021790333,0.26353484875204725,0.733177253426986
